typhoon_name,admin_L3_code,admin_L2_code,admin_L3_name,comp_damage_houses,part_damage_houses,total_damage_houses,pop_15,n_households,pop_density_15,average_speed_mph,distance_typhoon_km,Rainfallme,distance_first_impact,x_pos,y_pos,mean_elevation_m,mean_slope,slope_stdev,mean_ruggedness,ruggedness_stdev,with_coast,coast_length,perimeter,area_km2,poverty_perc,duration_days,in_winter,roof_conc_abs,roof_makeshift_abs,roof_straw_abs,roof_iron_abs,roof_half_conc_abs,roof_wood_abs,wall_conc_abs,wall_wood_abs,wall_iron_abs,wall_makeshift_abs,wall_bamboo_abs,wall_half_wood_abs
Rammasun,PH086006000,PH086000000,DARAM,364,2662,3026,42879,7733,411.1121764,40.0,146.0124124,144.96,178264.974,694024.2403,1286216.681,77.13148623,10.26964665,6.366190877,51.56210256,27.36248523,1,28333.98129,217289,104.3,9.419529373,11.0,0.0,53.00205933,39.940836738,4083.42984331,3249.97250867,196.486196269,110.168563417,1816.36594472,1350.53397629,37.683156456,111.91329061,3697.49389306,719.009746598
Rammasun,PH086007000,PH086000000,GANDARA,58,3578,3636,34434,6342,113.026952,48.79476469,97.53849009,106.17,135743.6461,698081.1365,1334943.009,102.7204531,8.120170267,5.812131309,43.36669161,26.62069679,1,10402.24408,129644,304.653,8.369634663,11.0,0.0,7.56778176,47.79651471,3710.20442503,2404.56297703,112.321811154,59.546490318,787.073028462,1346.06694151,26.409159798,55.619295606,3415.58484267,711.246725616
Rammasun,PH086008000,PH086000000,HINABANGAN,15,350,365,13673,2388,34.12167811,40.0,126.6479961,77.22,189339.4235,737691.5173,1296526.909,298.2836803,11.20844418,7.470882033,62.93720566,37.39402797,0,,85568,400.713,7.789073356,11.0,0.0,4.770658044,1.144957644,784.868466156,1565.92040922,23.662457976,7.63305096,444.145848912,1608.73980438,3.437069892,0.0,225.700943604,105.976330824
Rammasun,PH086009000,PH086000000,JIABONG,93,129,222,18342,3414,150.7433615,40.03780318,117.4992872,111.72,165041.3021,714931.6109,1310845.597,233.8775917,8.539126846,5.409514253,44.12495149,24.37792813,1,5720.446627,61371,121.677,7.043942863,11.0,0.0,6.00809376,15.62104719,1249.88408482,2056.77127822,56.075554278,29.63993832,641.001643506,1343.11785408,15.829673316,34.865358924,1072.81112664,306.37434012
Rammasun,PH086012000,PH086000000,MOTIONG,50,1,51,15156,2898,120.6735937,43.98846124,111.3811534,85.81,162683.5237,719118.5741,1316195.43,204.0821599,6.430845446,4.77091676,34.36761355,22.74152987,1,9162.162787,88107,125.595,8.75560834,11.0,0.0,2.169309492,0.0,1087.81000436,1789.28574212,10.254917862,8.48002617,440.514955818,1089.53900622,9.280233522,3.159228618,1066.63459946,288.871976358
Rammasun,PH086013000,PH086000000,PINABACDAO,253,671,924,18252,3155,184.1831741,40.0,148.7299235,92.15,198766.7367,723489.7597,1277019.826,97.31441343,5.317876018,4.301015081,29.95876958,20.24174133,1,10756.29593,67452,99.097,8.311417927,11.0,0.0,0.97328595,0.0,1506.06089646,1630.25203539,14.599273475,3.114511885,549.62846112,682.647132305,0.3900842,3.900842,1689.4541307,228.979352835
Rammasun,PH086015000,PH086000000,SAN SEBASTIAN,12,871,883,8057,1464,247.5496974,40.0,132.8144641,87.24,182840.8523,721067.8139,1293835.524,8.620360825,1.521128124,1.812938118,9.488222611,9.226651876,1,336.0627311,32767,32.547,8.377808117,11.0,0.0,2.85046656,0.0,756.894081456,677.08099728,18.813083688,8.361371016,350.987539368,313.55140212,0.0,1.140186624,591.56697852,206.753893368
Rammasun,PH086016000,PH086000000,SANTA MARGARITA,339,1878,2217,26348,5024,208.9883719,49.00257986,101.437011,146.3,131688.108,686403.6836,1333495.736,65.65315765,6.341928727,4.979193309,34.67452858,23.36740367,1,17070.51549,66833,126.074,7.807044178,11.0,0.0,7.138973376,5.30323392,2812.55068669,1948.32723069,70.369856736,180.310013568,840.611957216,1823.3877209,56.987201856,38.126668768,1585.2988336,679.587617664
Rammasun,PH086017000,PH086000000,SANTA RITA,24,164,188,41591,7584,170.4360583,40.0,161.8091845,101.1,207686.3943,718665.7062,1264684.486,36.30211159,4.505588641,4.526635354,24.90973888,21.78116403,1,57620.54548,151661,244.027,7.626649996,11.0,0.0,11.369121312,17.153407776,3709.12511194,3725.08176451,95.141575776,26.129026272,1203.10482058,1861.65271622,45.796378368,52.195871328,3851.29530682,569.954906688
Rammasun,PH086018000,PH086000000,SANTO NI��O,6,63,69,12863,2720,429.0097722,50.0,122.244606,144.0,136553.5468,656250.0807,1318785.847,133.3321269,14.31345814,7.77405726,68.95009506,36.01833744,1,17184.24095,44120,29.983,9.523439322,11.0,0.0,7.45591984,0.0,1524.43325072,1142.56926832,24.38287152,21.1586896,785.07347488,1069.71055408,1.0093512,11.10286592,471.3670784,381.73667824
Rammasun,PH086019000,PH086000000,TALALORA,31,97,128,8057,1536,298.0431325,40.0,157.4204266,138.32,193388.4756,701542.4655,1272904.4,82.36723338,9.913532828,6.47807595,51.08889042,29.35207195,1,43461.65012,55860,27.033,9.023209631,11.0,0.0,22.291771392,0.775366656,639.67693056,712.94901504,13.568904192,146.738010624,331.467075072,437.316999168,2.940275712,15.68146944,667.050536448,81.54364416
Rammasun,PH086020000,PH086000000,TARANGNAN,160,32,192,24992,4843,288.0656539,40.69672826,115.7523956,121.36,149977.6013,694487.9633,1317084.715,35.55027635,7.029873024,4.859980403,38.41839627,22.3415386,1,92928.43218,159041,86.758,9.030889885,11.0,0.0,25.08494809,23.68018751,2283.73347458,2206.07048246,133.652590638,170.778311874,1426.40981672,772.395792836,15.476053493,55.070634426,1858.93538136,714.712316323
Rammasun,PH086021000,PH086000000,VILLAREAL,251,1530,1781,28230,5060,215.7085985,40.0,151.8992601,139.57,194339.2931,711955.4212,1276287.661,34.52837197,4.021440707,3.543405707,22.47827642,16.94324566,1,5.041819301,110539,130.871,8.827488487,11.0,0.0,3.2863435,4.6395393,2418.36103278,2537.63591444,71.13963802,24.93753702,912.08457208,1025.8999212,21.27936954,57.59095672,2418.0392775,625.10590802
Rammasun,PH086022000,PH086000000,PARANAS (WRIGHT),6,132,138,30557,5768,59.58806874,43.04144708,111.3106337,69.99,171974.628,731695.8151,1313529.097,210.799668,9.443161818,6.305414709,49.85664789,29.07451636,1,12294.82303,103873,512.804,6.823313807,11.0,0.0,12.400069472,5.511139424,1835.40692451,3817.05592867,65.740041696,31.885890456,1283.61752624,2912.18754691,8.08174668,53.812590608,935.511175928,574.7894194
Rammasun,PH086025000,PH086000000,SAN JORGE,16,587,603,17184,3142,63.97021871,45.48578708,104.9550223,113.5,148591.7908,707178.0657,1325371.99,147.2334048,7.554761855,5.870835999,41.4296493,27.87467338,0,,78756,268.625,8.531191806,11.0,0.0,1.730918374,2.115565156,1562.24925036,1488.39676659,39.426453826,48.081042554,396.19116553,1074.60596769,5.967892806,8.278045164,1285.79241539,371.164513414
Rammasun,PH086026000,PH086000000,PAGSANGHAN,1,300,301,7945,1733,239.2856067,40.0,110.5368312,124.64,142966.9094,690980.9426,1323186.08,18.08363449,3.932417156,3.759718382,22.07341517,17.85438471,1,4149.322278,34378,33.203,8.709880428,11.0,0.0,11.466791357,0.0,1065.32983854,485.066916625,137.817852669,33.318602544,366.321687305,263.172073318,25.949588468,1.29747977,878.177314464,198.081856675
Rammasun,PH137606000,PH137600000,PATEROS,1,80,81,63840,14629,39652.17391,70.0,53.02521787,199.2,373212.5868,291987.6437,1608893.08,7.367875648,0.596106155,0.343321122,4.412915382,1.964124305,0,,7436,1.61,2.391917293,11.0,0.0,230.804819719,126.267858231,5.718651648,12641.4250488,1122.68591331,502.09770832,8353.62132029,2183.19974694,53.282387476,103.579113084,11.483267614,3923.8341646
Rammasun,PH174001000,PH174000000,BOAC (Capital),18,440,458,54730,11943,236.8167126,79.09596457,51.92716594,140.07,250083.3727,382582.4156,1481100.709,252.6850181,12.94367886,8.817344726,66.51437699,40.90157684,1,15394.09532,82216,231.107,4.140325233,11.0,0.0,26.411478723,33.242038713,1588.78739378,9740.14559752,503.639689869,50.773801392,5450.19034306,1826.01000848,23.960392947,67.773682566,1983.46401245,2591.6015605
Rammasun,PH174002000,PH174000000,BUENAVISTA,8,265,273,23988,4909,312.9182483,70.0,64.38554859,152.37,242714.1796,388694.3559,1465585.825,251.1448771,12.46808917,8.702228755,62.20061825,42.55877824,1,19497.76439,44359,76.659,7.670501918,11.0,0.0,23.841461756,12.985080622,1340.65660857,3450.83903439,56.410605158,24.267204599,1612.50599804,613.678346103,11.949232532,13.86964315,1667.34443213,989.652352947
Rammasun,PH174003000,PH174000000,GASAN,9,289,298,34828,7444,350.6433361,70.0573902,60.51050199,139.5,252753.3459,379138.8552,1473221.416,177.8021139,11.46477944,8.441126205,59.13793679,39.88773938,1,16669.30414,56669,99.326,5.188354198,11.0,0.0,49.565643236,16.52188356,1417.53264769,5606.05248987,295.384418612,58.942924476,3072.77095192,990.037878732,37.207672736,58.725358688,1659.32769541,1625.93044251
Rammasun,PH174004000,PH174000000,MOGPOG,3,25,28,34043,7758,343.7193946,86.69475947,42.19177972,141.15,253530.2536,380600.3902,1492198.886,130.3202829,10.47808272,6.711995681,53.13014097,29.59493068,1,1672.761022,80142,99.043,3.94207326,11.0,0.0,16.991719002,49.811340636,685.255086414,6866.51665282,102.183077286,37.24212384,3708.08890933,1411.956,3.52636011,93.566181348,1053.91254663,1486.95000259
Rammasun,PH174005000,PH174000000,SANTA CRUZ,1,12,13,56408,13065,233.655738,88.14805737,40.64642503,174.14,238316.8167,395410.3195,1488408.532,144.6738672,8.069347096,6.292072811,40.00233525,28.15636688,1,4089.165417,198637,241.415,4.391221103,11.0,0.0,41.41194759,16.94125485,1377.88855795,11496.287057,100.00045068,32.47073193,5644.20237986,3331.49851749,44.008916835,49.89246522,1698.93245125,2296.46528241
Rammasun,PH175101000,PH175100000,ABRA DE ILOG,6,134,140,31306,6323,51.97431334,60.28652738,78.73990339,90.76,378718.9091,253492.2485,1482223.135,479.5735099,16.47907424,9.734459378,82.19027962,47.20222034,1,37835.91001,118216,602.336,11.33648502,11.0,0.0,24.293370672,26.462418915,3471.78271758,2444.52025947,317.332135434,38.609104251,1570.89767844,385.991999038,33.497888232,81.007961782,3225.86848776,1025.73597842
Rammasun,PH175102000,PH175100000,CALINTAAN,7,2120,2127,29826,5913,99.76151693,40.0,156.8603185,145.2,353101.6267,282491.7773,1396736.199,217.7198382,9.535688741,8.990639452,47.24556208,44.91491642,1,18569.26669,83256,298.973,6.853081204,11.0,0.0,11.183280552,0.0,2754.6734809,2862.28616058,275.572851975,9.284231907,1472.0001423,187.071981678,15.889466817,0.847439334,3229.79881861,1007.39215126
Rammasun,PH175103000,PH175100000,LOOC,3,10,13,10117,2139,78.1706356,79.8437821,50.01676108,126.17,431271.5511,205235.4925,1521190.196,114.7750113,11.06497314,7.819686163,54.77950954,36.03548843,1,58592.97768,147966,129.422,4.497380646,11.0,0.0,0.0,4.484747184,578.980815252,1454.17915891,99.785616288,1.56966237,1007.5513023,126.773582493,0.442490652,1.327471956,448.464314304,554.440836153
Rammasun,PH175104000,PH175100000,LUBANG,4,15,19,18803,5531,149.8617188,79.29042267,46.43364352,129.21,446927.7168,190614.4673,1528714.838,99.18814913,6.486972775,7.421881166,32.41918867,34.97458656,1,16663.86247,78676,125.469,3.908950699,11.0,0.0,11.49789811,5.365683941,1447.96863163,3780.50889304,258.319442361,27.339445388,2502.93807046,481.584048318,4.089372505,7.457093316,731.035925991,1803.89548941
Rammasun,PH175105000,PH175100000,MAGSAYSAY,3,82,85,36016,6625,138.3352602,40.0,184.4819711,134.43,339836.5291,302982.671,1364457.938,145.5097163,6.699180076,7.463015588,33.71351935,34.98742696,1,40335.72989,103880,260.353,8.573967126,11.0,0.0,20.340552,2.90579125,2460.37626212,3928.63185025,147.780317375,64.965227,1618.976425,390.9815565,20.226780875,28.359193625,3509.6589665,1056.7970775
Rammasun,PH175106000,PH175100000,MAMBURAO (Capital),2,67,69,42975,8846,133.8810071,50.39293731,96.59654737,85.25,382549.7066,248719.5463,1464967.959,184.8429174,11.30831743,9.036320081,57.14097049,42.65025068,1,32032.34376,98987,320.994,5.100639907,11.0,0.0,20.665043294,6.13138375,2822.93541385,5670.62345721,308.385996672,17.258714074,4127.65459961,540.655807896,25.712420512,28.02886061,2801.03257631,1322.91573506
Rammasun,PH175107000,PH175100000,PALUAN,1,5,6,16025,3275,30.24081311,60.1441956,81.83472691,111.12,405747.6764,226556.2539,1484465.817,353.6202791,14.23695878,7.950838425,69.24776081,35.68803042,1,96184.55636,129365,529.913,8.31201248,11.0,0.0,4.0996843,11.00441265,1568.0211501,1393.46093185,274.89458545,23.519238925,839.492969025,626.8503794,22.8064057,8.2537467,1133.36981145,644.226687725
Rammasun,PH175108000,PH175100000,RIZAL,6,136,142,38263,7290,125.9140061,40.0,163.1313759,149.59,347339.5879,289709.5216,1388893.68,131.3490064,5.602276014,7.147588611,28.28051678,34.673338,1,14025.3105,104891,303.882,7.15835141,11.0,0.0,8.58556422,49.79625498,2408.03527131,4485.52643679,317.23648785,20.81998485,2330.17312869,216.69562179,25.24193847,130.27407147,3565.10284659,1022.51240028
Rammasun,PH175109000,PH175100000,SABLAYAN,3,394,397,83169,16284,39.53241202,45.25055274,127.6723509,120.16,345655.5618,286506.2008,1425700.073,682.9196378,17.81022767,11.81762806,90.15058891,60.0072396,1,55434.80971,227228,2103.818,6.075581046,11.0,0.0,130.406782668,17.066657892,7026.86884658,8134.01367504,695.138166144,280.505871672,5296.2247534,763.682505048,70.820972376,17.102271,7869.45985403,2266.70964415
Rammasun,PH175110000,PH175100000,SAN JOSE,18,2501,2519,143430,28956,234.8028085,40.0,172.7896818,142.14,342371.1659,297126.4478,1377556.615,217.2693799,7.880083824,8.12403381,38.66384964,38.1108469,1,38652.75245,244387,610.853,4.899951196,11.0,0.0,73.428188424,80.305151556,7210.60479085,19718.6881516,1614.53304931,258.440639328,11912.6853689,1354.31289005,166.303458096,150.454420452,10554.8008431,4817.44299044
Rammasun,PH175111000,PH175100000,SANTA CRUZ,3,19,22,37484,7690,54.40135147,50.0,106.9387507,84.14,365024.1464,266063.6462,1450943.586,414.7015609,15.41734335,10.98106288,77.30924399,52.58997082,1,23569.03686,121671,689.027,8.00341479,11.0,0.0,57.38806303,3.79609929,4381.14292424,2795.49073957,422.26000706,29.92218219,2501.94020039,266.86757724,24.91972184,33.75490126,3821.32626579,1041.19134117
Rammasun,PH175201000,PH175200000,BACO,5,127,132,37215,7483,85.51437303,58.24617484,83.56994806,100.31,350214.3279,281367.7952,1471709.633,866.5686737,19.07572993,12.37117059,95.14860018,62.01688543,1,9173.740839,108226,435.19,9.251645842,11.0,0.0,10.255369187,96.785032204,1794.90300792,5106.53218039,183.528349837,290.99606046,3157.93961439,1397.57548549,12.049919798,229.809178305,1497.63284856,1187.99295346
Rammasun,PH175207000,PH175200000,MANSALAY,2,16,18,54533,10193,120.0149653,40.0,158.7682805,189.68,316824.0228,321202.0615,1387031.181,388.1915026,12.41606474,8.13096958,61.26407355,37.05178615,1,36464.68961,128355,454.385,8.877193626,11.0,0.0,15.778947474,29.388284319,5862.86353865,3976.09641786,264.494538485,44.378273207,2610.30089661,244.238682709,19.031584739,77.117567434,6146.60737417,1095.70388415
Rammasun,PH175208000,PH175200000,NAUJAN,7,159,166,102998,21479,179.1821135,56.6112732,87.6522911,110.29,328052.7197,303187.0405,1463172.632,265.06947,8.702157668,11.84318355,44.31269873,58.9294745,1,32515.61652,166380,574.823,6.504009787,11.0,0.0,50.733677227,45.501049163,4578.99855302,15419.169638,927.083965297,457.513095836,9898.41707006,2860.11485814,134.65528764,143.541171419,4749.16225761,3693.10933365
Rammasun,PH175211000,PH175200000,PUERTO GALERA,13,42,55,36606,7661,334.5763641,66.63508467,67.56919775,94.91,356381.619,276523.2863,1488999.679,383.2901107,15.68028503,8.732516509,76.77027696,41.16488162,1,57127.74382,88292,109.41,4.556630061,11.0,0.0,77.117794063,9.491419747,1491.81400426,5339.87313118,620.738898952,121.964751793,3356.70949235,1567.09836781,15.927732287,20.682271463,1101.62831137,1598.95382472
Rammasun,PH175213000,PH175200000,SAN TEODORO,3,43,46,17904,3508,114.6890954,60.67779576,75.75052785,97.96,354816.8374,277331.9556,1480493.53,576.8115183,13.4085267,8.253104746,65.80126436,37.01746929,1,10114.11263,71245,156.109,7.886505809,11.0,0.0,8.436427788,22.645150304,1017.92165006,2399.05373064,52.838681704,7.104359504,1300.52899961,905.828912384,3.116640504,21.593858832,551.645134172,725.286458008
Rammasun,PH175903000,PH175900000,CAJIDIOCAN,1,1,2,21861,4827,171.5987943,50.0,126.4336341,124.8,187716.2309,461352.4321,1372817.351,233.4184704,14.89035769,9.324417385,74.64245511,43.5092993,1,35214.0789,58904,127.396,7.831297745,11.0,0.0,15.730551009,43.543995321,1941.46941737,2765.61360988,40.124307171,20.518114419,1638.8643626,1218.69574375,7.121499969,74.201454936,1423.15177118,464.965162743
Rammasun,PH175904000,PH175900000,CALATRAVA,2,23,25,10275,2139,270.3378236,50.0,127.6781383,172.8,239545.3219,398801.4617,1394453.328,151.1230499,12.3452493,6.619602607,59.18174412,29.4821518,1,28327.1023,49638,38.008,5.430656934,11.0,0.0,41.016510006,1.316036862,917.93632086,1161.62264237,15.792453039,1.316036862,859.30733619,349.328072748,2.42742276,2.42742276,701.745588756,223.764158925
Rammasun,PH175907000,PH175900000,LOOC,1,1,2,22262,4866,273.347904,40.0,166.0362985,139.1,258512.4722,391321.273,1356338.26,72.51624475,6.666934837,4.939430422,34.96493832,22.79061637,1,30565.87336,80452,81.442,6.032701464,11.0,0.0,11.6000574,3.123091254,1441.52991203,3029.17590661,370.755605136,9.815432436,2000.95308122,188.129549898,31.429756764,3.14297373,1849.64124444,792.703389084
Rammasun,PH175908000,PH175900000,MAGDIWANG,3,144,147,14142,2885,179.2145582,50.0,125.355903,112.74,197415.6757,448134.102,1378817.687,190.0379172,13.29310137,10.48036136,67.12202978,52.64536125,1,30889.99771,54230,78.911,8.039881205,11.0,0.0,29.42343414,5.798777875,1182.09186239,1599.60396171,59.92071721,8.16124379,739.979595985,918.285353455,3.85294635,19.264728865,595.28008702,608.33729121
Rammasun,PH175909000,PH175900000,ODIONGAN,1,1,2,45367,10317,332.2981139,40.68678773,151.785889,138.2,252051.2076,392743.5483,1370996.38,119.9320169,8.526942421,6.691881486,42.81752478,30.25252751,1,23634.4654,62203,136.525,3.301959574,11.0,0.0,39.495002916,15.464914758,1745.63173672,8188.7901226,233.639143095,93.979079916,4429.52334328,1584.50432818,39.011971293,61.848238113,2787.21470053,1414.89741861
Rammasun,PH175911000,PH175900000,SAN AGUSTIN,4,17,21,22598,4873,221.2778458,49.97537782,132.227241,161.45,236998.9249,403169.7532,1388003.86,234.8380696,15.11078474,8.590927498,75.05179574,40.67139912,1,41231.44506,75767,102.125,6.23506505,11.0,0.0,36.462972942,88.174094041,1722.37821353,2804.33404367,208.3914085,13.259262445,1960.56300759,332.234868449,27.297854034,85.666438495,1745.50917501,721.728651545
Rammasun,PH175915000,PH175900000,SANTA FE,2,6,8,16098,3341,284.9354833,40.0,176.4347026,115.4,262255.9163,392108.8275,1344972.279,47.92911167,6.944871634,4.839986923,37.03519931,20.70422924,1,60100.01792,78545,56.497,8.224624177,11.0,0.0,6.052114588,8.147078615,1950.64307051,1333.32738921,37.476554947,5.353792132,1217.92080316,84.565724841,9.154022605,12.859221674,1658.18566202,358.3145657
Rammasun,PH175916000,PH175900000,FERROL,1,3,4,6964,1522,200.8595079,41.02347331,161.7395186,177.6,261204.6567,385907.9286,1362902.567,62.03239062,6.712919178,4.820264853,34.94227644,21.76640755,1,504.4804151,43144,34.671,7.553130385,11.0,0.0,6.287400264,1.122750482,553.066685616,946.02921277,15.269401076,0.224549792,469.328309448,134.479314428,6.296690552,2.248817402,737.61229354,172.03457463
Rammasun,PH175917000,PH175900000,SANTA MARIA (IMELDA),1,12,13,8508,1702,170.0851625,45.55023629,148.7585018,120.0,245049.3437,399956.7203,1371573.433,253.981151,14.73243108,7.317449165,71.80799147,32.25755697,1,12915.82082,34124,50.022,6.393982134,11.0,0.0,11.343700648,4.003658852,814.52221689,772.70622141,95.198117478,4.226084722,589.367132022,132.424605282,4.65815274,11.090837912,748.409749314,216.049524432
