typhoon_name,admin_L3_code,admin_L2_code,admin_L3_name,comp_damage_houses,part_damage_houses,total_damage_houses,pop_15,n_households,pop_density_15,average_speed_mph,distance_typhoon_km,Rainfallme,distance_first_impact,x_pos,y_pos,mean_elevation_m,mean_slope,slope_stdev,mean_ruggedness,ruggedness_stdev,with_coast,coast_length,perimeter,area_km2,poverty_perc,roof_conc,roof_makeshift,roof_straw,roof_iron,roof_half_conc,roof_wood,wall_conc,wall_wood,wall_iron,wall_makeshift,wall_bamboo,wall_half_wood,mean_elevation_neighbours,typhoon_direction
Rammasun,PH052010000,PH052000000,VIGA,21,16,37,21624,3927,128.5444234,60.40349723,77.92365492,32.04,78832.93027,641522.2144,1531138.549,146.5221085,11.04692175,7.312264567,57.44987353,33.45300354,1,38264.5423,90034,168.222,7.704402516,0.030392776,0.000436957,0.434383648,0.512113415,0.019565956,0.003107249,0.325791193,0.231140586,0.004144926,0.001170332,0.28253767,0.155215292,491996.414067,-909.27535
Rammasun,PH052011000,PH052000000,VIRAC (Capital),73,766,839,73650,13938,548.1338146,79.9022065,48.40308486,59.8,50987.42917,629234.8485,1503953.959,166.7309771,9.979699236,8.548121864,51.31138591,39.80480423,1,28828.17974,60469,134.365,3.99185336,0.053840503,0.004407994,0.140695983,0.770979204,0.027707393,0.002368922,0.533122271,0.2003391,0.016939997,0.014014134,0.084219845,0.151364653,535644.264974,-2584.34431
Rammasun,PH054106000,PH054100000,CAWAYAN,123,14,137,67033,13316,249.6452686,41.01321623,132.9248087,85.35,133446.8502,582430.548,1328737.785,25.964017,1.530326649,1.24113814,8.405429467,5.749170219,1,49597.98676,138401,268.513,8.184028762,0.001895267,0.004682423,0.470997643,0.497993247,0.018140409,0.006291011,0.196075288,0.152114663,0.005370828,0.011431045,0.555904704,0.079103473,560826.300138,-522.0415
Rammasun,PH054108000,PH054100000,DIMASALANG,4,31,35,26192,5156,323.9459266,49.48698358,115.6959429,102.04,115832.3796,592674.6419,1343720.473,59.61633844,4.858997464,3.792277907,25.04184998,17.10576263,1,16785.87294,80877,80.853,8.838576665,0.00465583,0.006301425,0.530604054,0.448645394,0.006140879,0.003652418,0.192439309,0.30927171,0.002496075,0.038367084,0.33294416,0.124481662,582548.488437,-136.4367
Rammasun,PH054113000,PH054100000,MOBO,10,121,131,38813,6755,258.3898649,52.80237799,108.6606392,131.45,112692.7193,572172.551,1356930.62,175.0667224,9.251404701,5.847852767,46.01288003,25.41074263,1,22494.16633,57061,150.211,9.061396955,0.004745743,0.000862862,0.51728601,0.461228716,0.012684077,0.003192591,0.238504339,0.328393923,0.003488339,0.005477556,0.337417476,0.086718367,578944.964756,-4032.0801
Rammasun,PH054114000,PH054100000,MONREAL,77,574,651,26614,5008,298.466956,69.50134986,71.61757987,199.2,83830.56728,569350.9351,1396282.81,113.4684659,8.628991271,6.0404463,44.2990374,28.81987768,1,5157.268486,93622,89.169,8.070940107,0.004804365,0.001995033,0.779732096,0.203900493,0.007613697,0.001954318,0.147043517,0.216902198,0.000720605,0.012050122,0.551102926,0.072180632,600384.589064,-12212.98741
Rammasun,PH054119000,PH054100000,SAN JACINTO,16,74,90,30372,6530,282.3358804,61.49278447,77.71623018,199.23,85587.76896,575055.2626,1388298.602,108.04621,7.395642103,5.300514498,39.08196722,24.83361613,1,33231.00288,58437,107.574,8.119320427,0.003617608,0.00068054,0.683298112,0.257709803,0.022780186,0.03191375,0.211472879,0.301611803,0.001543598,0.005743619,0.375166026,0.104462074,604785.268985,-7871.53878
Rammasun,PH054120000,PH054100000,SAN PASCUAL,53,455,508,46674,9183,182.142439,89.23850155,45.66541939,256.04,128429.4464,502999.4112,1443567.442,58.86474248,5.185826825,3.756336604,28.0460395,17.48350976,1,126512.5503,170495,256.25,8.617217294,0.006203798,0.03793587,0.653371681,0.275581755,0.018754011,0.008152884,0.173147009,0.071101929,0.004572994,0.041249797,0.628241138,0.081687133,598405.456471,-82764.02701
Rammasun,PH054121000,PH054100000,USON,1,10,11,56168,10891,238.6441369,49.75608313,116.6579651,96.34,117810.973,582680.6494,1345590.808,81.71391273,4.671477028,4.61709118,24.26422775,21.1504592,1,34120.76526,113183,235.363,8.163010967,0.002131446,0.007215628,0.541035218,0.414751951,0.020610493,0.014255265,0.195284761,0.298496561,0.001866618,0.017611135,0.395641853,0.091099073,577577.288054,-1153.0079
Rammasun,PH056202000,PH056200000,BARCELONA,282,1917,2199,20990,4651,352.0099281,89.35598828,35.62461567,196.8,35565.53763,621051.4176,1418878.234,90.72904401,4.191145435,3.198953349,22.86425942,14.35994355,1,12700.52651,41088,59.629,8.199142449,0.012450787,0.001476378,0.367962598,0.551377953,0.031496063,0.03523622,0.412346773,0.312312312,0.002461478,0.006892138,0.065376852,0.200610447,637522.173907,59.07804
Rammasun,PH056203000,PH056200000,BULAN,218,1171,1389,100076,19582,500.9937173,74.11464819,57.17549719,214.25,59156.9049,600504.0608,1402358.821,74.31578507,6.154126022,6.42990326,32.12408326,29.71040341,1,40061.51161,78529,199.755,7.665174467,0.005745411,0.002387703,0.645031658,0.298303025,0.025721108,0.022811094,0.388869911,0.210421248,0.004569037,0.006245063,0.215193117,0.174701625,630444.85044,-1981.40771
Rammasun,PH056204000,PH056200000,BULUSAN,225,2833,3058,22884,4900,258.2815092,82.15888742,43.96770916,196.8,43920.10208,619950.2484,1410514.009,313.7008008,10.82556446,8.591188667,53.97564119,42.19875043,1,16834.46958,46028,88.601,7.33700402,0.013931748,0.00154293,0.49686876,0.472408786,0.012116537,0.00313124,0.470663323,0.24385685,0.001914748,0.005653066,0.107453841,0.170458172,619405.548345,47.60708
Rammasun,PH056205000,PH056200000,CASIGURAN,418,2820,3238,32842,6410,374.3019307,85.97473167,35.01082471,196.78,36006.4858,613113.5628,1421797.399,96.2743641,4.212433128,4.702252344,22.66957878,23.27157986,1,15032.17207,47881,87.742,7.682236161,0.004702754,0.008951448,0.192877761,0.754743295,0.033632796,0.005091947,0.485373676,0.225825262,0.002526807,0.009200168,0.080631054,0.196443033,641838.897871,-995.66109
Rammasun,PH056206000,PH056200000,CASTILLA,271,1433,1704,57827,11022,296.5031021,91.55685904,32.17884931,193.78,47510.07438,588565.9144,1431796.471,108.7510711,4.974408732,5.359765546,25.9754771,25.45305418,1,55324.9094,107757,195.03,8.601518322,0.018259976,0.002738996,0.590139613,0.365979381,0.019363183,0.00351885,0.379451144,0.204064191,0.002278986,0.008413256,0.264305384,0.141487038,632833.914427,-15331.22507
Rammasun,PH056208000,PH056200000,GUBAT,1170,2008,3178,59534,12710,575.4189944,95.48636197,26.1258869,196.84,26394.85061,619893.153,1429093.979,33.59654365,2.351203784,1.831216945,14.49046741,9.158326088,1,36947.72655,76889,103.462,6.512245104,0.007300931,0.0027663,0.353351075,0.60329855,0.029623923,0.00365922,0.422990798,0.217154753,0.004653441,0.011021308,0.151201847,0.192977852,616968.369796,-268.96371
Rammasun,PH056209000,PH056200000,IROSIN,405,18,423,56662,10447,421.8779084,74.99988225,51.004199,200.31,51236.76077,611761.9784,1405545.365,224.2217807,10.24244314,9.026013399,50.81347122,43.4290832,0,0.0,48380,134.309,6.856447002,0.005808194,0.000951844,0.475766818,0.499174421,0.013286971,0.005011752,0.507612638,0.223782463,0.001803759,0.009697628,0.098178785,0.158924727,640829.466593,-232.56177
Rammasun,PH056210000,PH056200000,JUBAN,413,2357,2770,32320,6025,264.3114164,80.75417673,42.22814706,193.97,44511.90376,605739.6127,1416406.654,123.4524185,8.395857439,8.366001197,42.92682098,40.39225608,1,479.2140111,92404,122.28,7.982673267,0.002384185,0.003675618,0.354978642,0.592536177,0.043643829,0.002781549,0.429809704,0.255886553,0.003221414,0.022284215,0.11982332,0.168974793,644514.4487,-2283.7567
Rammasun,PH056212000,PH056200000,MATNOG,128,1721,1849,41101,7481,296.3131182,70.0,63.83295302,200.08,63779.5514,612607.4703,1391954.747,132.2541719,10.70954129,6.988012395,53.16117507,31.61457428,1,45604.39314,102880,138.708,8.598330941,0.019999467,0.000479348,0.758781391,0.192165322,0.021623925,0.006950547,0.284907119,0.304336238,0.002052184,0.003864503,0.211454919,0.193385038,612682.76379,53.40162
Rammasun,PH056213000,PH056200000,PILAR,571,4405,4976,74564,13727,370.6922266,89.72216156,35.53519197,188.51,59136.53029,575811.6485,1431968.655,28.62279207,2.663168936,1.919436733,16.18956564,9.296030812,1,108872.5324,179874,201.148,9.422777748,0.017819337,0.002646436,0.64981769,0.307633498,0.018922018,0.003161021,0.327288058,0.122956761,0.006804633,0.006937767,0.371947161,0.16406562,637605.26615,-23601.33832
Rammasun,PH056214000,PH056200000,PRIETO DIAZ,896,3533,4429,22442,4219,399.4446719,116.6385058,12.74257727,199.18,12878.7558,625428.9946,1441428.229,54.06221754,3.285076315,3.309876317,17.392381,15.16943438,1,37261.40412,50702,56.183,9.834239373,0.007659449,0.004026121,0.317670742,0.648500025,0.02130898,0.000834684,0.384732674,0.276080862,0.007033594,0.015985441,0.142885249,0.17328218,576840.06269,-136.17853
Rammasun,PH082601000,PH082600000,ARTECHE,106,1960,2066,16026,3198,158.7660118,60.71555,66.45106286,92.64,155804.4575,752188.0853,1354977.834,36.94530538,4.359329323,3.444048847,23.30955134,16.10325343,1,56752.4796,106774,100.941,8.760763759,0.001979806,0.001781825,0.576189533,0.379660793,0.019864053,0.020523989,0.143776112,0.234431992,0.014324557,0.000464222,0.521055773,0.085947344,500227.464719,-89353.39464
Rammasun,PH082611000,PH082600000,JIPAPAD,10,450,460,7885,1429,67.7457879,59.99857705,65.72750705,90.4,144905.7585,740693.35,1358221.148,90.30884461,6.758956859,3.883544403,36.53215789,16.81590461,0,0.0,45100,116.391,10.28535193,0.0,0.005950771,0.408439275,0.572896943,0.007438464,0.005274547,0.03189468,0.431867535,0.0,0.030130293,0.38830076,0.117806732,522881.464938,-79178.25145
Rammasun,PH082621000,PH082600000,SAN POLICARPO,124,727,851,14687,2919,208.403099,61.31480872,66.31280625,79.25,169286.1951,766878.83,1351920.641,41.67248545,2.730616433,2.353853973,14.31292682,10.49367462,1,62571.75181,81818,70.474,7.966228638,0.002818734,0.000650477,0.521465742,0.457718994,0.014599595,0.002746459,0.208763461,0.205644263,0.018269588,0.004678797,0.452952098,0.109691794,457898.341381,-102973.38885
Rammasun,PH084801000,PH084800000,ALLEN,316,284,600,25469,5003,572.9293202,64.65268256,63.97102735,199.35,70190.19235,641323.4447,1383560.991,77.24141168,7.06459787,4.417292722,36.06867421,18.43993543,1,20471.69194,44176,44.454,5.669637599,0.008853701,0.000766186,0.608947346,0.357936407,0.020389052,0.003107309,0.351999315,0.227459543,0.00363901,0.002654337,0.246211148,0.168036647,582484.789833,-6219.165
Rammasun,PH084802000,PH084800000,BIRI,350,1634,1984,11767,2210,452.3681378,80.0,45.70402562,237.6,56839.97935,651034.3327,1399777.001,28.37818553,5.281523364,4.242815566,28.35554192,19.48155612,1,4951.935623,112135,26.012,8.447352766,0.026399636,0.000455166,0.740282203,0.216385981,0.010286755,0.006190259,0.201403837,0.265980346,0.000842302,0.01197941,0.410014038,0.109780066,560007.611963,-11135.95373
Rammasun,PH084803000,PH084800000,BOBON,350,1634,1984,23668,4191,197.6153898,62.99112269,64.80052452,176.84,85078.74319,666258.8559,1375533.999,72.22845789,6.052702499,5.29395451,32.13145161,24.35844188,1,11196.61161,62299,119.768,8.627682947,0.009958147,0.031413864,0.450954924,0.416125463,0.047000529,0.044547073,0.238526366,0.375776547,0.00447869,0.009342644,0.247917168,0.123958584,572295.82279,-20278.21867
Rammasun,PH084804000,PH084800000,CAPUL,18,356,374,12679,2420,372.6377663,60.0,77.12823472,165.6,78969.97404,626356.5297,1374171.536,59.63904598,6.748227625,4.610845649,35.07964308,20.35106568,1,32897.00033,32897,34.025,7.737203249,0.011228847,0.000237229,0.536691444,0.351099162,0.049501819,0.051241499,0.345588235,0.377213789,0.004901961,0.001265022,0.170936116,0.100094877,580182.813552,-1841.73932
Rammasun,PH084805000,PH084800000,CATARMAN (Capital),18,398,416,94037,16226,310.310122,62.26147135,63.99008033,178.4,91220.23679,676608.5684,1373952.779,55.25672547,6.368671134,4.996441704,33.87089659,22.85130228,1,11893.04859,82729,303.042,6.998309176,0.014958231,0.004129281,0.486576862,0.430099722,0.047028584,0.017207321,0.306354723,0.261055976,0.007070092,0.010318512,0.261533684,0.153667013,564534.471346,-27230.15646
Rammasun,PH084806000,PH084800000,CATUBIG,156,2174,2330,33025,5915,136.3801548,64.61280195,56.340913,99.23,126804.2048,727542.1412,1370691.146,85.42562069,7.442121015,5.652821202,38.44703084,26.13162882,1,6416.094894,85170,242.154,5.947009841,0.001737263,0.001358224,0.441454247,0.519252029,0.022015856,0.014182381,0.158682825,0.331958632,0.009421991,0.004473066,0.36009771,0.135365776,526727.197337,-70463.2918
Rammasun,PH084807000,PH084800000,GAMAY,153,850,1003,23511,4716,277.6354168,69.36643066,52.70208927,104.79,141321.3544,745782.3932,1370443.686,45.48213581,4.224268417,3.992261937,21.7895104,18.25694477,1,42000.74908,75241,84.683,9.004295862,0.005396967,0.000267618,0.45793934,0.515700268,0.019669938,0.00102587,0.238086731,0.211200929,0.004868027,0.002411683,0.386137287,0.157295342,505071.070503,-88619.26513
Rammasun,PH084808000,PH084800000,LAOANG,1186,7200,8386,61359,11418,297.950344,78.68022509,41.97274258,104.99,110864.6762,720162.5285,1387002.759,24.72134354,3.011626766,3.658555244,16.18971745,17.49545897,1,64968.30307,244389,205.937,8.644208674,0.004965742,0.002854869,0.57144093,0.370267839,0.029725241,0.02074538,0.196106305,0.252379384,0.01249935,0.008338679,0.40148744,0.129188842,508357.58081,-68891.93362
Rammasun,PH084809000,PH084800000,LAPINIG,50,1442,1492,13020,2256,269.1918043,60.63279166,60.24237974,109.33,148556.4484,748593.2057,1362114.716,29.20616771,4.391267039,3.294221134,23.87317241,15.62654014,1,51960.40597,78031,48.367,5.276497696,0.000340861,0.0,0.627609715,0.336088624,0.032893055,0.003067746,0.136929107,0.105487389,0.012355147,0.0,0.593387866,0.151840491,508484.311347,-88314.06866
Rammasun,PH084810000,PH084800000,LAS NAVAS,3,610,613,37947,6613,134.5261434,59.22181348,67.78032804,110.53,128254.6555,720045.2558,1360616.042,47.24572511,5.092543516,3.856282481,28.207354,18.06579612,0,0.0,74830,282.079,7.415605977,0.001068142,0.004792945,0.444237511,0.44440184,0.087423313,0.018076249,0.067341175,0.521208632,0.002056428,0.014285323,0.333196238,0.061912204,560273.200099,-60474.32746
Rammasun,PH084811000,PH084800000,LAVEZARES,176,2077,2253,28770,5596,277.9710145,68.50546539,59.80423571,220.69,68996.82893,647756.0786,1386048.245,53.90097617,5.068898908,4.192821496,26.81788615,19.02266943,1,35931.06728,145165,103.5,8.133472367,0.008850852,0.015507278,0.624899422,0.275034745,0.050288933,0.02541877,0.220734802,0.185539333,0.003420249,0.025081829,0.40068405,0.164539737,585710.013597,-9192.59322
Rammasun,PH084812000,PH084800000,MAPANAS,339,1245,1584,14025,2371,106.463734,72.89159168,48.31011636,98.79,133414.2443,740149.6186,1376165.014,127.2436767,6.923356276,4.874089881,34.55974555,21.64335528,1,14982.61792,67650,131.735,7.365418895,0.004517586,0.01500484,0.506615037,0.427395934,0.031300419,0.015166183,0.203823197,0.333118245,0.003790934,0.017825456,0.288675593,0.152766575,497200.760845,-85104.12794
Rammasun,PH084813000,PH084800000,MONDRAGON,682,6155,6837,38726,6632,128.2776622,63.36359396,61.71465125,152.48,101122.3937,692658.0578,1372786.986,106.7368159,8.541438239,6.189824625,45.47838279,29.12640107,1,19593.1889,92004,301.892,7.075349894,0.004429679,0.002896328,0.625578556,0.337706221,0.01885453,0.010534685,0.224684536,0.203492181,0.004472043,0.00393084,0.46495001,0.098470391,547856.734048,-39407.74245
Rammasun,PH084814000,PH084800000,PALAPAG,434,6340,6774,34286,6568,192.2604595,78.92828275,41.80508935,89.98,122882.328,733016.985,1384375.475,87.13017585,7.543660915,6.416191976,37.9993466,29.42574808,1,6559.806334,92249,178.331,6.903692469,0.000898446,0.001407565,0.505196011,0.43772274,0.039471714,0.015303525,0.285757193,0.167207305,0.004715564,0.002462906,0.376524299,0.163332733,495836.524398,-81077.23865
Rammasun,PH084815000,PH084800000,PAMBUJAN,582,2833,3415,33062,5387,204.0284857,69.00525547,52.7704941,146.64,109246.1836,710556.8576,1378043.508,63.10325077,6.598409491,6.681855699,34.4838915,31.73996884,1,26270.12703,85734,162.046,4.769826387,0.000676939,0.00087035,0.640803301,0.306975695,0.027142028,0.023531687,0.174494045,0.17801233,0.005035344,0.001420225,0.529905426,0.11113263,533785.104734,-56475.6895
Rammasun,PH084816000,PH084800000,ROSARIO,27,249,276,10520,1932,173.4056406,66.00944463,60.31528431,199.29,73858.72281,655495.7756,1383292.909,57.65591699,4.220448939,4.079709439,23.01256923,18.54261079,1,13716.37172,80642,60.667,8.355513308,0.002352941,0.000588235,0.640392157,0.325490196,0.016078431,0.015098039,0.210899075,0.344383238,0.001868975,0.000983671,0.333071021,0.108794019,585388.05973,-13543.4385
Rammasun,PH084817000,PH084800000,SAN ANTONIO,51,391,442,9058,1860,319.9576122,60.0,75.97916777,149.04,81010.12005,637283.9684,1372227.634,30.60560859,3.019766072,2.976191272,15.99602901,12.86433122,1,26565.27279,26565,28.31,6.723338485,0.004427793,0.006244323,0.487851953,0.425295186,0.057561308,0.018619437,0.347451869,0.288221971,0.002944507,0.000792752,0.159229898,0.201359003,926093.791053,-5030.95228
Rammasun,PH084818000,PH084800000,SAN ISIDRO,81,276,357,26650,5103,146.5735343,55.32870204,78.35127537,146.4,89779.85567,651696.4951,1365618.852,240.7537868,8.281578858,5.249748723,42.29266421,22.63346784,1,26875.37018,64366,181.82,7.669793621,0.001688442,0.001326633,0.488884422,0.45961809,0.036663317,0.011819095,0.326660235,0.39672777,0.003497347,0.008120277,0.092257598,0.172736774,632422.785365,-11428.5803
Rammasun,PH084819000,PH084800000,SAN JOSE,1015,2125,3140,17561,3509,216.5217927,65.78468084,60.34750893,182.3,77625.99612,661433.2601,1381553.543,69.18594201,5.737832244,6.403873003,30.31673634,29.29834252,1,32407.06357,102069,81.105,8.228460794,0.007605037,0.003241491,0.52350081,0.402007231,0.04170303,0.021942401,0.170861175,0.457877974,0.003122463,0.008493099,0.239555361,0.120089927,577261.384539,-17278.48719
Rammasun,PH084820000,PH084800000,SAN ROQUE,555,564,1119,30580,4770,181.058166,68.16006341,53.89094627,145.7,103792.934,703321.6922,1378472.153,72.92432406,7.349984714,6.296278677,38.55387388,29.93977156,1,9625.367137,60136,168.896,5.343361674,0.004941838,0.000418156,0.559644188,0.367900859,0.03542918,0.03166578,0.2553159,0.178125596,0.015231914,0.000763504,0.421950754,0.128612331,538371.175275,-49901.98773
Rammasun,PH084821000,PH084800000,SAN VICENTE,21,143,164,7856,1547,431.2928905,60.0,89.62180991,165.6,90049.34688,615342.85,1364336.794,60.18341014,11.29352379,6.161610154,54.09718396,26.51511573,1,11168.91509,65445,18.215,8.235743381,0.009815786,0.074089014,0.502622025,0.399757967,0.011160414,0.002554794,0.285215523,0.408755203,0.0,0.069289647,0.124076809,0.112662817,574855.765839,-427.53697
Rammasun,PH084822000,PH084800000,SILVINO LOBOS,1,522,523,15299,2400,59.80774268,55.67883701,73.77296954,129.63,118481.1597,702335.6309,1358338.998,103.8100209,8.957524935,5.469252782,48.86696403,25.03156524,0,0.0,76385,255.803,7.477612916,0.0,0.001049098,0.496782767,0.486921248,0.004196391,0.011050497,0.036909449,0.290776153,0.010334646,0.001124859,0.558000562,0.102854331,560265.901066,-44708.19016
Rammasun,PH084823000,PH084800000,VICTORIA,41,132,173,14817,2893,109.9844862,60.0,69.55508595,146.4,81130.57358,652128.3109,1374646.808,133.4548947,6.672510606,5.334722448,35.12484421,23.86494612,1,13107.38115,63936,134.719,6.877235608,0.003520874,0.002371201,0.494000144,0.436732054,0.032693828,0.0306819,0.28228769,0.406036159,0.008355543,0.002809191,0.197363682,0.103147735,573044.757767,-11575.48763
Rammasun,PH084824000,PH084800000,LOPE DE VEGA,4,130,134,14687,2444,60.31151573,54.7727682,75.40086681,176.51,102912.8598,678771.5159,1361803.691,137.786632,9.403702716,5.966698404,49.15735222,26.89278387,0,0.0,83705,243.519,6.161911895,0.000221713,0.003177888,0.525903481,0.446899712,0.011750794,0.012046412,0.078773969,0.374546531,0.001776856,0.005404605,0.431776116,0.107721922,563703.609424,-27511.99299
